Entry	Protein names	yourlist:M201512209A5T05BBYU	Gene
P0AD68	Peptidoglycan synthase FtsI (EC 2.4.1.129) (Penicillin-binding protein 3) (PBP-3) (Peptidoglycan glycosyltransferase 3)	WP_000642196	ftsI
P60390	Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH)	WP_000970479	rsmH
P0A9A6	Cell division protein FtsZ	WP_000462776	ftsZ
P75820	N-acetylmuramoyl-L-alanine amidase AmiD (EC 3.5.1.28)	WP_001252135	amiD
P76506	Probable phospholipid-binding lipoprotein MlaA	WP_000776765	mlaA
P00579	RNA polymerase sigma factor RpoD (Sigma-70)	WP_000437376	rpoD
P0ABS5	DNA primase (EC 2.7.7.-)	WP_000918827	dnaG
P37767	Uncharacterized HTH-type transcriptional regulator YfhH	WP_001013779	yfhH
P0A6F1	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain)	WP_000597260	carA
P00968	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase ammonia chain)	WP_001126348	carB
P69681	Ammonia channel (Ammonia transporter)	WP_000685029	amtB
P0A9G6	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)	WP_000857856	aceA
P36647	Prepilin peptidase-dependent protein D	WP_000360904	ppdD
P41441	Putative type II secretion system protein F (T2SS protein F) (General secretion pathway protein F) (Protein transport protein HofF)	WP_001109573	gspF
P45759	Putative type II secretion system protein E (T2SS protein E) (Putative general secretion pathway protein E) (Type II traffic warden ATPase)	WP_001219894	gspE
P32684	Ribosomal large subunit pseudouridine synthase F (EC 5.4.99.21) (23S rRNA pseudouridine(2604) synthase) (rRNA pseudouridylate synthase F) (rRNA-uridine isomerase F)	WP_000936377	rluF
Q46836	Leader peptidase PppA	WP_001333829	pppA
P52052	Uncharacterized protein YggR	WP_001326494	yggR
P76586	Uncharacterized protein YphH	WP_001200769	yphH
P0A9P4	Thioredoxin reductase (TRXR) (EC 1.8.1.9)	WP_000537418	trxB
P0AC88	GDP-mannose 4,6-dehydratase (EC 4.2.1.47) (GDP-D-mannose dehydratase)	WP_000048190	gmd
P77425	Allantoate amidohydrolase (EC 3.5.3.-) (Allantoate deiminase)	WP_001310618	allC
P0A959	Glutamate-pyruvate aminotransferase AlaA (EC 2.6.1.2)	WP_000074527	alaA
P0A8F8	UvrABC system protein B (Protein UvrB) (Excinuclease ABC subunit B)	WP_000042533	uvrB
P37769	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (EC 1.1.1.127) (2-deoxy-D-gluconate 3-dehydrogenase) (2-keto-3-deoxygluconate 5-dehydrogenase) (2-keto-3-deoxygluconate oxidoreductase) (KDG oxidoreductase) (20-ketosteroid reductase) (EC 1.1.1.-)	WP_000603502	kduD
P0A8G0	UvrABC system protein C (Protein UvrC) (Excinuclease ABC subunit C)	WP_001283421	uvrC
P0ABF8	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5) (Phosphatidylglycerophosphate synthase) (PGP synthase)	WP_001160187	pgsA
P0AB80	Branched-chain-amino-acid aminotransferase (BCAT) (EC 2.6.1.42) (Transaminase B)	WP_000208520	ilvE
P0A9Q1	Aerobic respiration control protein ArcA (Dye resistance protein)	WP_001194358	arcA
P18392	Sensor protein RstB (EC 2.7.13.3)	WP_000732512	rstB
P60955	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	WP_000204658	lgt
P0A991	Fructose-bisphosphate aldolase class 1 (EC 4.1.2.13) (Fructose-bisphosphate aldolase class I) (FBP aldolase)	WP_000129551	fbaB
P33644	Laccase domain protein YfiH	WP_000040169	yfiH
P0A717	Ribose-phosphate pyrophosphokinase (RPPK) (EC 2.7.6.1) (5-phospho-D-ribosyl alpha-1-diphosphate) (Phosphoribosyl diphosphate synthase) (Phosphoribosyl pyrophosphate synthase) (P-Rib-PP synthase) (PRPP synthase) (PRPPase)	WP_001298109	prs
P0A7D1	Peptidyl-tRNA hydrolase (PTH) (EC 3.1.1.29)	WP_000152933	pth
P0ABU2	Ribosome-binding ATPase YchF	WP_000505866	ychF
P0AGJ7	tRNA (cytidine(34)-2'-O)-methyltransferase (EC 2.1.1.207) (tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmL)	WP_000932347	trmL
P36553	Oxygen-dependent coproporphyrinogen-III oxidase (CPO) (Coprogen oxidase) (Coproporphyrinogenase) (EC 1.3.3.3)	WP_000801365	hemF
P0A6W5	Transcription elongation factor GreA (Transcript cleavage factor GreA)	WP_001148001	greA
P62615	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	WP_001260332	ispE
P0AGM5	Protein sirB1	WP_001257044	sirB1
P21599	Pyruvate kinase II (EC 2.7.1.40) (PK-2)	WP_000091148	pykA
P10442	Ribonuclease HII (RNase HII) (EC 3.1.26.4)	WP_000569430	rnhB
P28638	DNA adenine methyltransferase YhdJ (EC 2.1.1.72)	WP_001258895	yhdJ
P17802	A/G-specific adenine glycosylase (EC 3.2.2.-)	WP_001321419	mutY
P63389	Uncharacterized ABC transporter ATP-binding protein YheS	WP_000634798	yheS
P0A7E9	Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	WP_000224573	pyrH
P0AB98	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	WP_000135625	atpB
P0AAD4	Tyrosine-specific transport protein (Tyrosine permease)	WP_000797560	tyrP
P23869	Peptidyl-prolyl cis-trans isomerase B (PPIase B) (EC 5.2.1.8) (Rotamase B)	WP_000255997	ppiB
P45848	Uncharacterized protein YciQ	WP_001326916	yciQ
P52129	mRNA endoribonuclease LS (EC 3.1.-.-) (RNase LS) (Toxin LS)	WP_000155570	rnlA
P62623	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	WP_001166395	ispH
P0A7Y4	Ribonuclease HI (RNase HI) (EC 3.1.26.4) (Ribonuclease H) (RNase H)	WP_000917883	rnhA
P00934	Threonine synthase (TS) (EC 4.2.3.1)	WP_000781074	thrC
P0ABJ3	Cytochrome bo(3) ubiquinol oxidase subunit 3 (Cytochrome o ubiquinol oxidase subunit 3) (Cytochrome o subunit 3) (Oxidase bo(3) subunit 3) (Ubiquinol oxidase chain C) (Ubiquinol oxidase polypeptide III) (Ubiquinol oxidase subunit 3)	WP_000179819	cyoC
P0AEA5	Protoheme IX farnesyltransferase (EC 2.5.1.-) (Heme B farnesyltransferase) (Heme O synthase)	WP_000971336	cyoE
P0ABI8	Cytochrome bo(3) ubiquinol oxidase subunit 1 (EC 1.10.3.10) (Cytochrome b562-o complex subunit I) (Cytochrome o ubiquinol oxidase subunit 1) (Cytochrome o subunit 1) (Oxidase bo(3) subunit 1) (Ubiquinol oxidase chain A) (Ubiquinol oxidase polypeptide I) (Ubiquinol oxidase subunit 1)	WP_000467180	cyoB
P0AE39	Transcriptional regulatory protein YpdB	WP_001295458	ypdB
P0A8Y1	Pyrimidine 5'-nucleotidase YjjG (EC 3.1.3.5) (House-cleaning nucleotidase) (Non-canonical pyrimidine nucleotide phosphatase) (Nucleoside 5'-monophosphate phosphohydrolase) (dUMP phosphatase)	WP_000870710	yjjG
P21189	DNA polymerase II (Pol II) (EC 2.7.7.7)	WP_000035670	polB
P42619	Inner membrane protein YqjF	WP_000732240	yqjF
P09831	Glutamate synthase [NADPH] large chain (EC 1.4.1.13) (Glutamate synthase subunit alpha) (GLTS alpha chain) (NADPH-GOGAT)	WP_001300352	gltB
P46852	Quercetin 2,3-dioxygenase (Quercetinase) (EC 1.13.11.24) (Pirin-like protein YhhW)	WP_000639811	yhhW
P28304	Quinone oxidoreductase 1 (EC 1.6.5.5) (NADPH:quinone reductase 1) (Zeta-crystallin homolog protein)	WP_000235508	qorA
P0AGK1	4-hydroxybenzoate octaprenyltransferase (EC 2.5.1.-) (4-HB polyprenyltransferase)	WP_000455227	ubiA
P60752	Lipid A export ATP-binding/permease protein MsbA (EC 3.6.3.-)	WP_000551270	msbA
P0AC75	3-deoxy-D-manno-octulosonic acid transferase (Kdo transferase) (EC 2.4.99.12) (EC 2.4.99.13) (Bifunctional Kdo transferase) (Kdo-lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase) (Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase)	WP_000891564	waaA
P27300	Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130) (Lipid A 4'-kinase)	WP_000570539	lpxK
P15640	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase)	WP_000866800	purD
P0ADX9	Ribosomal RNA small subunit methyltransferase D (EC 2.1.1.171) (16S rRNA m2G966 methyltransferase) (rRNA (guanine-N(2)-)-methyltransferase)	WP_000743193	rsmD
P10121	Signal recognition particle receptor FtsY (SRP receptor)	WP_001040654	ftsY
P00804	Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II)	WP_000083372	lspA
P00956	Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	WP_001286857	ileS
P0AG40	Riboflavin biosynthesis protein RibF [Includes: Riboflavin kinase (EC 2.7.1.26) (Flavokinase); FMN adenylyltransferase (EC 2.7.7.2) (FAD pyrophosphorylase) (FAD synthase)]	WP_000767329	ribF
P0ADP0	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB (EC 3.1.3.-)	WP_001213584	yigB
P0A6F9	10 kDa chaperonin (GroES protein) (Protein Cpn10)	WP_001026276	groS
P0A6F5	60 kDa chaperonin (GroEL protein) (Protein Cpn60)	WP_000729117	groL
P25888	ATP-dependent RNA helicase RhlE (EC 3.6.4.13)	WP_000007101	rhlE
P32132	GTP-binding protein TypA/BipA (Tyrosine phosphorylated protein A)	WP_000570668	typA
P0A6J3	Sulfate transporter CysZ	WP_000254839	cysZ
P0AFK0	Metalloprotease PmbA (EC 3.4.-.-) (Protein TldE)	WP_001162171	pmbA
P0AGG8	Metalloprotease TldD (EC 3.4.-.-)	WP_000055909	tldD
P78067	Thiosulfate sulfurtransferase YnjE (EC 2.8.1.1)	WP_001350515	ynjE
P25526	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD (SSDH) (EC 1.2.1.79)	WP_000772831	gabD
P0AC86	Glycogen phosphorylase (EC 2.4.1.1)	WP_000993449	glgP
P77381	Uncharacterized J domain-containing protein DjlB	WP_000786572	djlB
P24555	Protease 2 (EC 3.4.21.83) (Oligopeptidase B) (Protease II)	WP_000936927	ptrB
P0C054	Small heat shock protein IbpA (16 kDa heat shock protein A)	WP_001243437	ibpA
P0AF52	Guanine/hypoxanthine permease GhxP	WP_000106882	ghxP
P0ADP5	Uncharacterized membrane protein YigM	WP_001196238	yigM
P0A744	Peptide methionine sulfoxide reductase MsrA (Protein-methionine-S-oxide reductase) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase)	WP_001295196	msrA
P31142	3-mercaptopyruvate sulfurtransferase (MST) (EC 2.8.1.2) (Rhodanese-like protein)	WP_000108626	sseA
P24180	Multidrug export protein AcrE (Acriflavine resistance protein E) (Protein EnvC)	WP_000160334	acrE
P24177	Probable aminoglycoside efflux pump (Acriflavine resistance protein D)	WP_001273151	acrD
P76085	Phenylacetate-coenzyme A ligase (EC 6.2.1.30) (Phenylacetyl-CoA ligase) (PA-CoA ligase)	WP_000632280	paaK
P62707	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (BPG-dependent PGAM) (PGAM) (Phosphoglyceromutase) (dPGM) (EC 5.4.2.11)	WP_001295305	gpmA
P0AF67	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE)	WP_000981977	tsaE
P69228	Transcriptional regulatory protein BaeR	WP_000137877	baeR
P00582	DNA polymerase I (POL I) (EC 2.7.7.7)	WP_000250006	polA
P36879	Uncharacterized ABC transporter ATP-binding protein YadG	WP_000150637	yadG
Q06065	Acetoacetate metabolism regulatory protein AtoC (Ornithine decarboxylase antizyme) (Ornithine/arginine decarboxylase inhibitor)	WP_000125282	atoC
P60651	Agmatinase (EC 3.5.3.11) (Agmatine ureohydrolase) (AUH)	WP_000105566	speB
P37619	Inner membrane protein YhhQ	WP_001100469	yhhQ
P0A7M2	50S ribosomal protein L28	WP_000091955	rpmB
P0A7E1	Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2) (DHOdehase) (DHOD) (DHODase) (Dihydroorotate oxidase)	WP_001295352	pyrD
P25747	Uncharacterized protein YeiB	WP_000440926	yeiB
P23849	Trk system potassium uptake protein TrkG	WP_001097895	trkG
P0AE16	Protein AmpG	WP_000098429	ampG
P06986	Histidinol-phosphate aminotransferase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase) (HPAT) (HspAT)	WP_000108941	hisC
P17993	Ubiquinone biosynthesis O-methyltransferase (2-octaprenyl-6-hydroxyphenol methylase) (EC 2.1.1.222) (3-demethylubiquinone-8 3-O-methyltransferase) (EC 2.1.1.64)	WP_000990765	ubiG
P0AC84	Hydroxyacylglutathione hydrolase (EC 3.1.2.6) (Glyoxalase II) (Glx II)	WP_001052715	gloB
P0AG48	50S ribosomal protein L21	WP_000271401	rplU
P0A7L8	50S ribosomal protein L27	WP_000940595	rpmA
P42641	GTPase ObgE/CgtA (EC 3.6.5.-) (GTP-binding protein Obg)	WP_000673575	obgE
P0A7B5	Glutamate 5-kinase (EC 2.7.2.11) (Gamma-glutamyl kinase) (GK)	WP_001285288	proB
P07004	Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase) (GSA dehydrogenase)	WP_000893278	proA
P0A752	Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18) (Deamido-NAD(+) diphosphorylase) (Deamido-NAD(+) pyrophosphorylase) (Nicotinate mononucleotide adenylyltransferase) (NaMN adenylyltransferase)	WP_000838889	nadD
P0AAT6	Ribosomal silencing factor RsfS	WP_001161664	rsfS
P23865	Tail-specific protease (EC 3.4.21.102) (C-terminal-processing peptidase) (PRC protein) (Protease Re)	WP_001055791	prc
P0A776	RNA pyrophosphohydrolase (EC 3.6.1.-) ((Di)nucleoside polyphosphate hydrolase) (Ap5A pyrophosphatase)	WP_000564489	rppH
P0A6E6	ATP synthase epsilon chain (ATP synthase F1 sector epsilon subunit) (F-ATPase epsilon subunit)	WP_001251965	atpC
P0ABB4	ATP synthase subunit beta (EC 3.6.3.14) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)	WP_000190506	atpD
P0ABA6	ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)	WP_000896498	atpG
P0ABB0	ATP synthase subunit alpha (EC 3.6.3.14) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)	WP_001176745	atpA
P17888	Primosomal protein N' (EC 3.6.4.-) (ATP-dependent helicase PriA) (Replication factor Y)	WP_001301269	priA
P27306	Soluble pyridine nucleotide transhydrogenase (STH) (EC 1.6.1.1) (NAD(P)(+) transhydrogenase [B-specific])	WP_001120810	sthA
P0AFG6	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2) (OGDC-E2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex)	WP_000099823	sucB
P0AFG3	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2) (Alpha-ketoglutarate dehydrogenase)	WP_001181473	sucA
P0AGE9	Succinyl-CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha)	WP_000025458	sucD
P0A836	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	WP_001048602	sucC
P61889	Malate dehydrogenase (EC 1.1.1.37)	WP_001295272	mdh
P80668	Phenylacetaldehyde dehydrogenase (PAD) (EC 1.2.1.39)	WP_000138615	feaB
P07014	Succinate dehydrogenase iron-sulfur subunit (EC 1.3.5.1)	WP_001235254	sdhB
P0AC41	Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)	WP_000775540	sdhA
P08390	USG-1 protein	WP_001289167	usg
P75736	Esterase YbfF (EC 3.1.-.-)	WP_000773288	ybfF
Q47146	Acyl-coenzyme A dehydrogenase (ACDH) (EC 1.3.99.-)	WP_000973083	fadE
P76251	D-malate dehydrogenase [decarboxylating] (EC 1.1.1.83) (D-malate degradation protein A) (D-malate oxidase)	WP_000978494	dmlA
P30126	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)	WP_000818228	leuD
P0A6A6	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)	WP_001140652	leuC
P0A7K6	50S ribosomal protein L19	WP_000065253	rplS
P0A873	tRNA (guanine-N(1)-)-methyltransferase (EC 2.1.1.228) (M1G-methyltransferase) (tRNA [GM37] methyltransferase)	WP_000264777	trmD
P0A7T3	30S ribosomal protein S16	WP_000256450	rpsP
P0AGD7	Signal recognition particle protein (Fifty-four homolog) (Ffh) (p48)	WP_000460035	ffh
P0A6K1	Diaminopimelate epimerase (DAP epimerase) (EC 5.1.1.7)	WP_001160654	dapF
P32136	Putative sulfoquinovose importer	WP_001295267	yihO
P0AD14	Sensor histidine kinase YehU (EC 2.7.13.3)	WP_001295431	yehU
P37675	2,3-diketo-L-gulonate TRAP transporter large permease protein YiaN	WP_000279599	yiaN
P10907	sn-glycerol-3-phosphate import ATP-binding protein UgpC (EC 3.6.3.20)	WP_000907792	ugpC
P68187	Maltose/maltodextrin import ATP-binding protein MalK (EC 3.6.3.19)	WP_000179165	malK
P68183	Maltose transport system permease protein MalG	WP_001252058	malG
P10905	sn-glycerol-3-phosphate transport system permease protein UgpA	WP_000099289	ugpA
P39300	Probable L-ascorbate-6-phosphate lactonase UlaG (EC 3.1.1.-) (L-ascorbate utilization protein G)	WP_001295191	ulaG
P39451	Alcohol dehydrogenase, propanol-preferring (EC 1.1.1.1)	WP_000642433	adhP
P37689	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (BPG-independent PGAM) (Phosphoglyceromutase) (iPGM) (EC 5.4.2.12)	WP_001350558	gpmI
P23910	Protein AraJ	WP_001326926	araJ
P52643	D-lactate dehydrogenase (D-LDH) (EC 1.1.1.28) (Fermentative lactate dehydrogenase)	WP_000762236	ldhA
P52074	Glycolate oxidase iron-sulfur subunit	WP_001194661	glcF
P77748	Uncharacterized protein YdiJ	WP_000613008	ydiJ
P0AEP9	Glycolate oxidase subunit GlcD	WP_000026117	glcD
P77806	Methionine aminotransferase (EC 2.6.1.88) (Methionine-oxo-acid transaminase)	WP_000183907	ybdL
P33232	L-lactate dehydrogenase (EC 1.1.-.-)	WP_000586962	lldD
P0ABM9	Cytochrome c-type biogenesis protein CcmH	WP_001211575	ccmH
P0AA86	Thiol:disulfide interchange protein DsbE (Cytochrome c biogenesis protein CcmG)	WP_000824439	dsbE
P33927	Cytochrome c-type biogenesis protein CcmF	WP_000982447	ccmF
P69490	Cytochrome c-type biogenesis protein CcmE (Cytochrome c maturation protein E) (Heme chaperone CcmE)	WP_001026418	ccmE
P31553	L-carnitine/gamma-butyrobetaine antiporter	WP_000787103	caiT
P0ABM1	Heme exporter protein C (Cytochrome c-type biogenesis protein CcmC)	WP_001295447	ccmC
P0A710	Probable intracellular septation protein A	WP_000808667	yciB
P0AAC4	Inner membrane protein YbhL	WP_000373624	ybhL
P0A9T4	Protein tas	WP_001199295	tas
P0A6E4	Argininosuccinate synthase (EC 6.3.4.5) (Citrulline--aspartate ligase)	WP_000207680	argG
P00914	Deoxyribodipyrimidine photo-lyase (EC 4.1.99.3) (DNA photolyase) (Photoreactivating enzyme)	WP_000207142	phrB
P60595	Imidazole glycerol phosphate synthase subunit HisH (EC 2.4.2.-) (IGP synthase glutamine amidotransferase subunit) (IGP synthase subunit HisH) (ImGP synthase subunit HisH) (IGPS subunit HisH)	WP_001103560	hisH
P25743	UPF0056 membrane protein YhcE	WP_000616554	ychE
P0ADR0	Inner membrane protein YqaA	WP_001287454	yqaA
P33368	Uncharacterized oxidoreductase YohF (EC 1.-.-.-)	WP_000079538	yohF
P75804	Soluble aldose sugar dehydrogenase YliI (Asd) (EC 1.1.5.-)	WP_000555031	yliI
P24186	Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]	WP_000729160	folD
P0AEB5	Low conductance mechanosensitive channel YnaI	WP_000559900	ynaI
P09126	Uroporphyrinogen-III synthase (UROS) (EC 4.2.1.75) (Hydroxymethylbilane hydrolyase [cyclizing]) (Uroporphyrinogen-III cosynthase)	WP_000026046	hemD
P06983	Porphobilinogen deaminase (PBG) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase)	WP_001338644	hemC
P05852	tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaD)	WP_001264352	tsaD
P76221	TVP38/TMEM64 family inner membrane protein YdjZ	WP_000980098	ydjZ
P27550	Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme)	WP_000078239	acs
P75793	Putative formate acetyltransferase 3 (EC 2.3.1.54) (Pyruvate formate-lyase 3)	WP_000209309	ybiW
P32705	Cation/acetate symporter ActP (Acetate permease) (Acetate transporter ActP)	WP_000832573	actP
P0AG07	Ribulose-phosphate 3-epimerase (EC 5.1.3.1) (Pentose-5-phosphate 3-epimerase) (PPE) (R5P3E)	WP_000816280	rpe
P15639	Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)]	WP_001187559	purH
P0A7A5	Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77) (L-isoaspartyl protein carboxyl methyltransferase) (Protein L-isoaspartyl methyltransferase) (Protein-beta-aspartate methyltransferase) (PIMT)	WP_000254708	pcm
P0A9M0	Lon protease (EC 3.4.21.53) (ATP-dependent protease La)	WP_001295325	lon
P75728	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (EC 1.14.13.-)	WP_000184541	ubiF
P46889	DNA translocase FtsK	WP_000076967	ftsK
P75783	Moderate conductance mechanosensitive channel YbiO	WP_001267253	ybiO
P36680	Cell division protein ZapD (Z ring-associated protein D)	WP_001194734	zapD
P0ACE7	HIT-like protein HinT (EC 3.-.-.-) (Purine nucleoside phosphoramidase)	WP_000807125	hinT
P60664	Imidazole glycerol phosphate synthase subunit HisF (EC 4.1.3.-) (IGP synthase cyclase subunit) (IGP synthase subunit HisF) (ImGP synthase subunit HisF) (IGPS subunit HisF)	WP_000880182	hisF
P10371	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16) (Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase)	WP_000586462	hisA
